id,cpu_pct_avg,rf_prob,rf_label,cnn_prob,cnn_label,final_prob,final_label,true_label,final_label_str,rf_label_str,cnn_label_str
3966,2.35,0.745,1,0.675865113735199,1,0.849133763097729,1,1,phishing,phishing,phishing
3969,4.65,0.745,1,0.2568036913871765,0,0.7588595839212482,1,1,phishing,phishing,legitimate
3970,3.0999999999999996,0.745,1,0.3665447533130646,0,0.5535108286147126,1,1,phishing,phishing,legitimate
3977,11.7,0.94,1,0.8291418552398682,1,0.5140605824745961,1,1,phishing,phishing,phishing
3980,10.149999999999999,0.745,1,0.7233787775039673,1,0.7769198570280591,1,1,phishing,phishing,phishing
3981,4.2,0.745,1,0.6783199906349182,1,0.47833503247084935,0,1,legitimate,phishing,phishing
3982,22.65,0.94,1,0.9245733618736267,1,0.6925778703746712,1,1,phishing,phishing,phishing
3985,0.0,0.745,1,0.594147264957428,1,0.7665627028360329,1,1,phishing,phishing,phishing
3986,4.1,0.745,1,0.8669722676277161,1,0.7183820547710895,1,1,phishing,phishing,phishing
3990,4.55,0.745,1,0.6598494052886963,1,0.5374631827981045,1,1,phishing,phishing,phishing
3996,10.6,0.745,1,0.6398242712020874,1,0.7033847828307098,1,1,phishing,phishing,phishing
4005,4.0,0.745,1,0.632403552532196,1,0.6006002638603329,1,1,phishing,phishing,phishing
4006,3.6999999999999997,0.745,1,0.6449395418167114,1,0.8509438366773265,1,1,phishing,phishing,phishing
4013,14.0,0.64,1,0.39976152777671814,0,0.5662497662013589,1,1,phishing,phishing,legitimate
4016,9.35,0.64,1,0.9360482692718506,1,0.8026618702721928,1,1,phishing,phishing,phishing
4019,1.55,0.745,1,0.6884412169456482,1,0.6711273340637093,1,1,phishing,phishing,phishing
4030,5.4,0.94,1,0.9418153762817383,1,0.7241739764867907,1,1,phishing,phishing,phishing
4033,3.05,0.745,1,0.4342609643936157,0,0.7494297863086765,1,1,phishing,phishing,legitimate
4037,2.9,0.745,1,0.8063812851905823,1,0.5301500479192616,1,1,phishing,phishing,phishing
4039,4.95,0.745,1,0.7903932929039001,1,0.617302599422477,1,1,phishing,phishing,phishing
4041,10.1,0.745,1,0.8091571927070618,1,0.18108543949850653,0,1,legitimate,phishing,phishing
4042,14.8,0.61,1,0.9060838222503662,1,0.19938975968717185,0,1,legitimate,phishing,phishing
4045,3.9,0.745,1,0.6616944074630737,1,0.33214366999124406,0,1,legitimate,phishing,phishing
4050,3.9,0.745,1,0.6752751469612122,1,0.3919450912171091,0,1,legitimate,phishing,phishing
4051,9.899999999999999,0.745,1,0.858178436756134,1,0.699878633551515,1,1,phishing,phishing,phishing
4054,9.649999999999999,0.745,1,0.6424291729927063,1,0.6960774690535295,1,1,phishing,phishing,phishing
4056,3.6,0.745,1,0.6430777907371521,1,0.7743875438152519,1,1,phishing,phishing,phishing
4057,11.0,0.94,1,0.7535824179649353,1,0.44195197711939793,0,1,legitimate,phishing,phishing
4059,9.35,0.745,1,0.8022135496139526,1,0.4919810699242954,0,1,legitimate,phishing,phishing
4062,20.950000000000003,0.745,1,0.6609416604042053,1,0.43556384537873977,0,1,legitimate,phishing,phishing
4066,3.8,0.91,1,0.9426054954528809,1,0.39497509301422284,0,1,legitimate,phishing,phishing
4069,12.4,0.745,1,0.7161740660667419,1,0.7695230977808296,1,1,phishing,phishing,phishing
4078,6.199999999999999,0.745,1,0.6694365739822388,1,0.930486710817576,1,1,phishing,phishing,phishing
4079,6.199999999999999,0.745,1,0.6530695557594299,1,0.9519885800148111,1,1,phishing,phishing,phishing
4085,4.0,0.745,1,0.795661449432373,1,0.2203462462976667,0,1,legitimate,phishing,phishing
4086,5.85,0.745,1,0.8421043753623962,1,0.7669418337182353,1,1,phishing,phishing,phishing
4101,7.949999999999999,0.94,1,0.9599307775497437,1,0.6516740757953435,1,1,phishing,phishing,phishing
4103,12.549999999999999,0.795,1,0.40255430340766907,0,0.5641744466883902,1,1,phishing,phishing,legitimate
4106,1.55,0.745,1,0.7543009519577026,1,0.7691714198691283,1,1,phishing,phishing,phishing
4114,17.2,0.745,1,0.8105279803276062,1,0.5063805246505415,1,1,phishing,phishing,phishing
4117,8.399999999999999,0.745,1,0.7882727384567261,1,0.9220512645606276,1,1,phishing,phishing,phishing
4125,3.65,0.745,1,0.6435179114341736,1,0.7087343901464174,1,1,phishing,phishing,phishing
4126,5.55,0.745,1,0.8014630675315857,1,0.7113367054564568,1,1,phishing,phishing,phishing
4128,4.8,0.745,1,0.8219853043556213,1,0.40591797581055,0,1,legitimate,phishing,phishing
4130,0.0,0.745,1,0.4630138576030731,0,0.689694772513845,1,1,phishing,phishing,legitimate
4131,15.8,0.745,1,0.6757971048355103,1,0.39369404867978175,0,1,legitimate,phishing,phishing
4138,0.9,0.48,0,0.5252050161361694,1,0.6514300659328092,1,1,phishing,legitimate,phishing
4141,3.5999999999999996,0.745,1,0.8089725971221924,1,0.7079653794423695,1,1,phishing,phishing,phishing
4155,7.8500000000000005,0.745,1,0.7072881460189819,1,0.5159040972461486,1,1,phishing,phishing,phishing
4159,6.3,0.94,1,0.922009289264679,1,0.8641786459923727,1,1,phishing,phishing,phishing
4160,4.1,0.69,1,0.9193260073661804,1,0.746532247351654,1,1,phishing,phishing,phishing
4171,3.45,0.94,1,0.622406542301178,1,0.9562255380879097,1,1,phishing,phishing,phishing
4178,5.95,0.745,1,0.6683701872825623,1,0.7563679142059834,1,1,phishing,phishing,phishing
4180,13.75,0.745,1,0.8047003746032715,1,0.7554257294494033,1,1,phishing,phishing,phishing
4182,4.550000000000001,0.745,1,0.6368463635444641,1,0.6117205351211921,1,1,phishing,phishing,phishing
4198,4.65,0.795,1,0.911383330821991,1,0.538546278171958,1,1,phishing,phishing,phishing
4199,7.6499999999999995,0.795,1,0.5840083360671997,1,0.6619327923295859,1,1,phishing,phishing,phishing
4200,4.75,0.94,1,0.885833203792572,1,0.5653076545172419,1,1,phishing,phishing,phishing
4213,14.700000000000001,0.94,1,0.8786976337432861,1,0.5622000064206036,1,1,phishing,phishing,phishing
4215,8.9,0.745,1,0.8091087341308594,1,0.4176665784470292,0,1,legitimate,phishing,phishing
4216,10.15,0.745,1,0.7554566860198975,1,0.5650955355343411,1,1,phishing,phishing,phishing
4218,4.95,0.48,0,0.5291184782981873,1,0.6772386570967266,1,1,phishing,legitimate,phishing
4231,10.85,0.745,1,0.7785905003547668,1,0.48873309804182863,0,1,legitimate,phishing,phishing
4232,8.4,0.745,1,0.4911945164203644,0,0.7523237522109701,1,1,phishing,phishing,legitimate
4234,5.0,0.745,1,0.7667518854141235,1,0.6964549325101919,1,1,phishing,phishing,phishing
4235,1.75,0.94,1,0.9226143956184387,1,0.4315396949436576,0,1,legitimate,phishing,phishing
4239,5.2,0.745,1,0.9196557402610779,1,0.7773918873332154,1,1,phishing,phishing,phishing
4240,3.8,0.745,1,0.6773949861526489,1,0.6925778703746712,1,1,phishing,phishing,phishing
4243,4.55,0.745,1,0.7939379215240479,1,0.4853989755296239,0,1,legitimate,phishing,phishing
4244,6.55,0.54,1,0.664815366268158,1,0.5263208646241408,1,1,phishing,phishing,phishing
4247,13.899999999999999,0.85,1,0.9566301107406616,1,0.51367123861096,1,1,phishing,phishing,phishing
4250,5.25,0.745,1,0.882137656211853,1,0.9652157010915345,1,1,phishing,phishing,phishing
4252,8.0,0.745,1,0.7596607208251953,1,0.38448346731906036,0,1,legitimate,phishing,phishing
4258,17.9,0.48,0,0.46099892258644104,0,0.5620654492295132,1,1,phishing,legitimate,legitimate
4259,57.9,0.745,1,0.6260251402854919,1,0.41791992619615703,0,1,legitimate,phishing,phishing
4265,4.25,0.82,1,0.0979357659816742,0,0.4888474781005859,0,1,legitimate,phishing,legitimate
4266,9.05,0.82,1,0.0935652107000351,0,0.7087343901464174,1,1,phishing,phishing,legitimate
4282,5.0,0.58,1,0.8270175457000732,1,0.8070702158704589,1,1,phishing,phishing,phishing
4287,11.0,0.94,1,0.46026238799095154,0,0.7175244918606747,1,1,phishing,phishing,legitimate
4290,2.45,0.745,1,0.3462138772010803,0,0.6608206492697302,1,1,phishing,phishing,legitimate
4296,7.300000000000001,0.745,1,0.8119016885757446,1,0.5374871650228851,1,1,phishing,phishing,phishing
4298,8.45,0.745,1,0.6618947386741638,1,0.41047685867086703,0,1,legitimate,phishing,phishing
4305,9.75,0.48,0,0.7026885747909546,1,0.700661132537165,1,1,phishing,legitimate,phishing
4306,1.75,0.745,1,0.8045196533203125,1,0.6945391796663289,1,1,phishing,phishing,phishing
4307,4.95,0.795,1,0.9035945534706116,1,0.35950594445315287,0,1,legitimate,phishing,phishing
4308,5.300000000000001,0.745,1,0.6753119826316833,1,0.5859590785042413,1,1,phishing,phishing,phishing
4319,2.05,0.61,1,0.8784244656562805,1,0.5199890494414418,1,1,phishing,phishing,phishing
4322,5.5,0.94,1,0.9042901992797852,1,0.5565261741636957,1,1,phishing,phishing,phishing
4323,3.9,0.745,1,0.649088978767395,1,0.19383177484870334,0,1,legitimate,phishing,phishing
4348,11.0,0.54,1,0.838336706161499,1,0.49241999736616043,0,1,legitimate,phishing,phishing
4350,5.300000000000001,0.69,1,0.03619416058063507,0,0.15216236819605342,0,1,legitimate,phishing,legitimate
4353,11.5,0.94,1,0.9473879933357239,1,0.3929911997592547,0,1,legitimate,phishing,phishing
4355,23.5,0.64,1,0.8665537238121033,1,0.7653728756112774,1,1,phishing,phishing,phishing
4357,5.6,0.64,1,0.7920519709587097,1,0.8079514204929974,1,1,phishing,phishing,phishing
4362,9.55,0.64,1,0.5194453001022339,1,0.3378432295548058,0,1,legitimate,phishing,phishing
4371,2.0,0.94,1,0.8915959000587463,1,0.524979242217284,1,1,phishing,phishing,phishing
4382,8.05,0.94,1,0.9283494353294373,1,0.6925778703746712,1,1,phishing,phishing,phishing
4386,54.1,0.745,1,0.6237836480140686,1,0.4607659253901383,0,1,legitimate,phishing,phishing
4388,5.4,0.64,1,0.9073866009712219,1,0.4256104584429455,0,1,legitimate,phishing,phishing
4416,11.7,0.745,1,0.8051758408546448,1,0.5111954392137831,1,1,phishing,phishing,phishing
4427,2.95,0.94,1,0.9030675292015076,1,0.4257827838949793,0,1,legitimate,phishing,phishing
4431,4.6,0.94,1,0.7411130666732788,1,0.40426735851530654,0,1,legitimate,phishing,phishing
4433,2.8,0.61,1,0.8296833634376526,1,0.7032379600568042,1,1,phishing,phishing,phishing
4437,1.1,0.745,1,0.7705714702606201,1,0.7601693169076174,1,1,phishing,phishing,phishing
4440,9.950000000000001,0.745,1,0.7941716909408569,1,0.46672579856763996,0,1,legitimate,phishing,phishing
4459,4.7,0.48,0,0.2745731770992279,0,0.7593521276105524,1,1,phishing,legitimate,legitimate
4462,20.75,0.61,1,0.8903930187225342,1,0.3882105281507393,0,1,legitimate,phishing,phishing
4463,21.950000000000003,0.745,1,0.7642234563827515,1,0.694084835982081,1,1,phishing,phishing,phishing
4470,2.6500000000000004,0.74,1,0.7983174324035645,1,0.6500802538163858,1,1,phishing,phishing,phishing
4471,5.8,0.745,1,0.6498268842697144,1,0.9039721138146651,1,1,phishing,phishing,phishing
4475,7.75,0.745,1,0.8125313520431519,1,0.6641599964439929,1,1,phishing,phishing,phishing
4479,5.550000000000001,0.77,1,0.9077975749969482,1,0.5475065023169232,1,1,phishing,phishing,phishing
4485,6.1000000000000005,0.745,1,0.8658652305603027,1,0.5748353254201092,1,1,phishing,phishing,phishing
4489,20.45,0.745,1,0.7165079712867737,1,0.8504518332117993,1,1,phishing,phishing,phishing
4490,2.4,0.82,1,0.28170114755630493,0,0.9482500999333037,1,1,phishing,phishing,legitimate
4500,15.9,0.94,1,0.9081341624259949,1,0.8016797864044725,1,1,phishing,phishing,phishing
4501,23.75,0.745,1,0.7982378602027893,1,0.26416733288631095,0,1,legitimate,phishing,phishing
4506,30.8,0.745,1,0.6093550324440002,1,0.48567738441827185,0,1,legitimate,phishing,phishing
4509,5.05,0.745,1,0.43929651379585266,0,0.4174809068862318,0,1,legitimate,phishing,legitimate
4516,9.4,0.745,1,0.7531018257141113,1,0.40717588461562076,0,1,legitimate,phishing,phishing
4517,15.399999999999999,0.745,1,0.661410391330719,1,0.9295575677107568,1,1,phishing,phishing,phishing
4524,11.1,0.745,1,0.44358131289482117,0,0.7364057040669283,1,1,phishing,phishing,legitimate
4527,10.75,0.84,1,0.4577924609184265,0,0.3085174942306592,0,1,legitimate,phishing,legitimate
4529,15.0,0.745,1,0.8586442470550537,1,0.6132445025140206,1,1,phishing,phishing,phishing
4532,5.7,0.745,1,0.8787374496459961,1,0.8335161001072766,1,1,phishing,phishing,phishing
4536,5.1,0.745,1,0.9122910499572754,1,0.688996835823448,1,1,phishing,phishing,phishing
4538,7.75,0.745,1,0.7652961015701294,1,0.7728513684854326,1,1,phishing,phishing,phishing
4542,9.1,0.745,1,0.8713440895080566,1,0.6960833050429203,1,1,phishing,phishing,phishing
4544,3.85,0.745,1,0.7401027083396912,1,0.7054252190307093,1,1,phishing,phishing,phishing
4546,4.45,0.745,1,0.5627264976501465,1,0.5033437407731843,1,1,phishing,phishing,phishing
4552,7.75,0.745,1,0.5534932017326355,1,0.6106524299608711,1,1,phishing,phishing,phishing
4555,1.1,0.83,1,0.6880601644515991,1,0.5996942419340665,1,1,phishing,phishing,phishing
4556,0.7,0.745,1,0.4630138576030731,0,0.3929911997592547,0,1,legitimate,phishing,legitimate
4558,11.1,0.94,1,0.9586722254753113,1,0.4996611123658333,0,1,legitimate,phishing,phishing
4561,5.699999999999999,0.74,1,0.3724953830242157,0,0.631588535717226,1,1,phishing,phishing,legitimate
4566,5.85,0.745,1,0.87986159324646,1,0.4080720525850769,0,1,legitimate,phishing,phishing
4567,4.8,0.745,1,0.30929192900657654,0,0.21518502660294211,0,1,legitimate,phishing,legitimate
4578,3.65,0.745,1,0.5811919569969177,1,0.5144721090530081,1,1,phishing,phishing,phishing
4584,0.0,0.745,1,0.7264882922172546,1,0.675756375342403,1,1,phishing,phishing,phishing
4586,1.7,0.54,1,0.8449951410293579,1,0.583011455325013,1,1,phishing,phishing,phishing
4590,5.7,0.745,1,0.7264882922172546,1,0.5323890185151706,1,1,phishing,phishing,phishing
4591,13.5,0.745,1,0.8726345300674438,1,0.8026086019812748,1,1,phishing,phishing,phishing
4601,8.25,0.745,1,0.6253820657730103,1,0.5922454067803392,1,1,phishing,phishing,phishing
4621,13.3,0.745,1,0.675865113735199,1,0.6310122298598074,1,1,phishing,phishing,phishing
4623,4.55,0.745,1,0.7554566860198975,1,0.701276888968795,1,1,phishing,phishing,phishing
4624,6.65,0.94,1,0.9264844059944153,1,0.8588727386099599,1,1,phishing,phishing,phishing
4641,5.65,0.745,1,0.662232518196106,1,0.6886802036235469,1,1,phishing,phishing,phishing
4642,2.9,0.745,1,0.8063812851905823,1,0.5533801024766251,1,1,phishing,phishing,phishing
4647,3.9,0.94,1,0.6289136409759521,1,0.2920442593577814,0,1,legitimate,phishing,phishing
4650,15.9,0.94,1,0.41197875142097473,0,0.44176390389885195,0,1,legitimate,phishing,legitimate
4651,5.75,0.745,1,0.8770843744277954,1,0.9310127538000523,1,1,phishing,phishing,phishing
4656,7.65,0.745,1,0.7538676261901855,1,0.37629535710750106,0,1,legitimate,phishing,phishing
4660,6.0,0.745,1,0.7975298166275024,1,0.7514317390978764,1,1,phishing,phishing,phishing
4667,20.15,0.745,1,0.7482130527496338,1,0.7109736533205349,1,1,phishing,phishing,phishing
4668,6.199999999999999,0.745,1,0.6646715998649597,1,0.6439826288593402,1,1,phishing,phishing,phishing
4670,4.75,0.72,1,0.7336085438728333,1,0.9469671053064896,1,1,phishing,phishing,phishing
4673,8.5,0.745,1,0.6301363706588745,1,0.4045284222703078,0,1,legitimate,phishing,phishing
4677,7.8500000000000005,0.745,1,0.8115016222000122,1,0.5116708520350136,1,1,phishing,phishing,phishing
4701,9.35,0.745,1,0.6468496918678284,1,0.7440912724413815,1,1,phishing,phishing,phishing
4709,7.0,0.745,1,0.6482373476028442,1,0.6912125763872661,1,1,phishing,phishing,phishing
4710,12.299999999999999,0.745,1,0.5950131416320801,1,0.6041340020046688,1,1,phishing,phishing,phishing
4720,5.25,0.745,1,0.6346750259399414,1,0.6979387625882314,1,1,phishing,phishing,phishing
4722,5.0,0.94,1,0.9057588577270508,1,0.7111191957498293,1,1,phishing,phishing,phishing
4725,14.75,0.48,0,0.2346809059381485,0,0.4512733955196082,0,1,legitimate,legitimate,legitimate
4728,4.9,0.745,1,0.7914925217628479,1,0.7810815427482002,1,1,phishing,phishing,phishing
4744,4.3,0.74,1,0.6743557453155518,1,0.5099568249042489,1,1,phishing,phishing,phishing
4750,12.200000000000001,0.745,1,0.89249187707901,1,0.4067256946074954,0,1,legitimate,phishing,phishing
4753,14.25,0.745,1,0.6420190334320068,1,0.46535597570910175,0,1,legitimate,phishing,phishing
4754,16.85,0.745,1,0.7972556948661804,1,0.4853866652395029,0,1,legitimate,phishing,phishing
4756,3.45,0.745,1,0.6753302216529846,1,0.6282010515278026,1,1,phishing,phishing,phishing
4760,13.15,0.745,1,0.6439872980117798,1,0.832249115689303,1,1,phishing,phishing,phishing
4763,14.0,0.745,1,0.6770915389060974,1,0.5596189061230177,1,1,phishing,phishing,phishing
4765,2.5,0.745,1,0.8135236501693726,1,0.8462517669287776,1,1,phishing,phishing,phishing
4769,4.95,0.745,1,0.6917161345481873,1,0.4983841770443306,0,1,legitimate,phishing,phishing
4770,4.9,0.745,1,0.8170508742332458,1,0.7098624630752735,1,1,phishing,phishing,phishing
4771,3.7,0.745,1,0.787563681602478,1,0.3969476630505711,0,1,legitimate,phishing,phishing
4779,1.9,0.48,0,0.6368061900138855,1,0.8289891423441034,1,1,phishing,legitimate,phishing
4781,4.5,0.745,1,0.45705342292785645,0,0.436480698666064,0,1,legitimate,phishing,legitimate
4785,2.1,0.61,1,0.8989983797073364,1,0.6888948647837039,1,1,phishing,phishing,phishing
4787,5.15,0.745,1,0.6441423892974854,1,0.42640946047512496,0,1,legitimate,phishing,phishing
4794,5.9,0.745,1,0.6248651742935181,1,0.3903726927764912,0,1,legitimate,phishing,phishing
4801,3.35,0.745,1,0.7882727384567261,1,0.7039049898237955,1,1,phishing,phishing,phishing
4802,26.75,0.745,1,0.8047860860824585,1,0.4137256419100883,0,1,legitimate,phishing,phishing
4803,11.4,0.745,1,0.26718491315841675,0,0.759118124206347,1,1,phishing,phishing,legitimate
4811,4.85,0.745,1,0.8584619164466858,1,0.4426186049177322,0,1,legitimate,phishing,phishing
4813,9.65,0.745,1,0.8584619164466858,1,0.7067196339111053,1,1,phishing,phishing,phishing
4825,3.0999999999999996,0.795,1,0.921215295791626,1,0.4378038913388191,0,1,legitimate,phishing,phishing
4828,5.1,0.48,0,0.771428644657135,1,0.6895992112729001,1,1,phishing,legitimate,phishing
4832,14.05,0.745,1,0.7727441787719727,1,0.5482008405451222,1,1,phishing,phishing,phishing
4834,3.1,0.745,1,0.7971854209899902,1,0.8052331893324582,1,1,phishing,phishing,phishing
4835,10.4,0.745,1,0.7809299826622009,1,0.2514972467321485,0,1,legitimate,phishing,phishing
4847,10.450000000000001,0.48,0,0.7677879333496094,1,0.5419535895533131,1,1,phishing,legitimate,phishing
4854,10.4,0.74,1,0.10211102664470673,0,0.5968198696480475,1,1,phishing,phishing,legitimate
4858,3.85,0.745,1,0.7881642580032349,1,0.48500884075543577,0,1,legitimate,phishing,phishing
4864,9.25,0.745,1,0.8692523241043091,1,0.5368262113540208,1,1,phishing,phishing,phishing
4869,5.199999999999999,0.745,1,0.6439872980117798,1,0.7703364006560292,1,1,phishing,phishing,phishing
4872,2.5,0.745,1,0.6735633611679077,1,0.7637896252854035,1,1,phishing,phishing,phishing
4877,25.75,0.745,1,0.6128377914428711,1,0.7062483182168948,1,1,phishing,phishing,phishing
4891,12.7,0.745,1,0.6520844101905823,1,0.8026086019812748,1,1,phishing,phishing,phishing
4903,4.8,0.745,1,0.6635130643844604,1,0.5730829653914575,1,1,phishing,phishing,phishing
4904,18.65,0.745,1,0.6711233258247375,1,0.5864338183759005,1,1,phishing,phishing,phishing
4905,4.9,0.745,1,0.7679660320281982,1,0.7118310078027572,1,1,phishing,phishing,phishing
4914,6.7,0.745,1,0.798052191734314,1,0.7169414586552708,1,1,phishing,phishing,phishing
4916,6.35,0.745,1,0.6700097918510437,1,0.6456011966027763,1,1,phishing,phishing,phishing
4917,15.5,0.535,1,0.8046261072158813,1,0.9409068996501129,1,1,phishing,phishing,phishing
4919,11.05,0.745,1,0.64006108045578,1,0.3971063754968843,0,1,legitimate,phishing,phishing
4923,4.45,0.745,1,0.6849976778030396,1,0.3221766245640036,0,1,legitimate,phishing,phishing
4935,6.9,0.745,1,0.6464977264404297,1,0.5338248156062088,1,1,phishing,phishing,phishing
4936,9.1,0.745,1,0.8188651204109192,1,0.2985547579631712,0,1,legitimate,phishing,phishing
4947,6.15,0.745,1,0.7253322601318359,1,0.7076780760667022,1,1,phishing,phishing,phishing
4948,4.65,0.94,1,0.9267532229423523,1,0.7703079490275095,1,1,phishing,phishing,phishing
4954,5.9,0.745,1,0.8042075037956238,1,0.6580483917243829,1,1,phishing,phishing,phishing
4957,10.8,0.91,1,0.97059565782547,1,0.8418732563374987,1,1,phishing,phishing,phishing
4964,18.65,0.91,1,0.97059565782547,1,0.506133239487839,1,1,phishing,phishing,phishing
